Страна,Площадь,Площадь (мили),Площадь суши (км2),ActualSizeOfCountriesTotalWaterkm,ActualSizeOfCountriesTotalWater,Процент воды в территории
Судан,1886068.0,1886068.0,1868000.0,129813.0,50121.0,7.0
Уганда,241550.0,241550.0,200520.0,43938.0,16965.0,18.2
Испания,505992.0,505992.0,499556.6,6390.0,2470.0,1.3
Алжир,2381741.0,2381741.0,2381741.0,0.0,0.0,0.0
Ирак,438317.0,438317.0,434128.0,950.0,370.0,0.2
Аргентина,2780400.0,2780400.0,2736690.0,43710.0,16880.0,1.6
Афганистан,652230.0,652230.0,652230.0,0.0,0.0,0.0
Йемен,527968.0,527968.0,527970.0,0.0,0.0,0.0
Канада,9984670.0,9984670.0,8965590.0,891163.0,344080.0,8.9
Польша,312679.0,312679.0,306130.0,791.0,305.0,0.3
Марокко,446550.0,446550.0,446300.0,250.0,97.0,0.1
Ангола,1246700.0,1246700.0,1246700.0,0.0,0.0,0.0
Украина,603500.0,603500.0,579400.0,24250.0,9363.0,4.0
Узбекистан,447400.0,447400.0,440650.0,22000.0,8500.0,4.9
Малайзия,330803.0,330803.0,328550.0,1190.0,459.0,0.4
Мозамбик,801590.0,801590.0,786380.0,13000.0,5000.0,1.6
Гана,238533.0,238533.0,227533.0,11000.0,4200.0,4.6
Перу,1285216.0,1285216.0,1280000.0,5220.0,2020.0,0.4
Саудовская Аравия,2149690.0,2149690.0,2149690.0,0.0,0.0,0.0
Мадагаскар,587041.0,587041.0,581800.0,5501.0,2124.0,0.9
Кот-д'Ивуар,322463.0,322463.0,318000.0,4460.0,1720.0,1.4
Непал,147181.0,147181.0,143350.0,3830.0,1480.0,2.6
Камерун,475442.0,475442.0,472710.0,2730.0,1050.0,0.6
Венесуэла,916445.0,916445.0,882050.0,30000.0,10000.0,3.3
Нигер,1267000.0,1267000.0,1266700.0,300.0,100.0,0.0
Австралия,7692024.0,7692024.0,7692020.0,58459.0,22571.0,0.8
Северная Корея,120538.0,120538.0,120410.0,2.0,1.0,0.0
Сирия,185180.0,185180.0,183630.0,1550.0,598.0,0.8
Мали,1240192.0,1240192.0,1220190.0,20002.0,7723.0,1.6
Буркина-Фасо,272967.0,272967.0,273600.0,620.0,240.0,0.2
Тайвань,36193.0,36193.0,36197.0,3720.0,1440.0,10.3
Шри-Ланка,65610.0,65610.0,61860.0,2878.0,1111.0,4.4
Малави,118484.0,118484.0,94280.0,24404.0,9422.0,20.6
Замбия,752612.0,752612.0,743390.0,9220.0,3560.0,1.2
Казахстан,2724900.0,2724900.0,2699700.0,25200.0,9730.0,0.9
Чад,1284000.0,1284000.0,1259200.0,24800.0,9580.0,1.9
Чили,756102.0,756102.0,743532.0,12290.0,4745.0,1.6
Румыния,238391.0,238391.0,230080.0,7100.0,2700.0,3.0
Сомали,637657.0,637657.0,627340.0,10320.0,3985.0,1.6
Сенегал,196722.0,196722.0,192530.0,4192.0,1619.0,2.1
Гватемала,108889.0,108889.0,107160.0,1730.0,668.0,1.6
Нидерланды,41850.0,41850.0,33670.0,7957.0,3072.0,19.0
Эквадор,276841.0,276841.0,248360.0,6720.0,2600.0,2.4
Камбоджа,181035.0,181035.0,176520.0,4520.0,1750.0,2.5
Зимбабве,390757.0,390757.0,386850.0,3910.0,1510.0,1.0
Гвинея,245857.0,245857.0,245720.0,140.0,54.0,0.1
Бенин,112622.0,112622.0,112760.0,458.0,177.0,0.4
Руанда,26338.0,26338.0,24670.0,1670.0,645.0,6.3
Бурунди,27834.0,27834.0,25680.0,2150.0,830.0,7.7
Боливия,1098581.0,1098581.0,1083300.0,15280.0,5900.0,1.4
Тунис,163610.0,163610.0,155360.0,8250.0,3190.0,5.0
Южный Судан,619745.0,619745.0,631930.0,0.0,0.0,0.0
Гаити,27750.0,27750.0,27560.0,190.0,73.0,0.7
Бельгия,30528.0,30528.0,30280.0,250.0,97.0,0.8
Иордания,89342.0,89342.0,88794.0,540.0,210.0,0.6
Доминиканская Республика,48671.0,48671.0,48310.0,350.0,140.0,0.7
Объединённые Арабские Эмираты,83600.0,83600.0,71020.0,0.0,0.0,0.0
Куба,109884.0,109884.0,103800.0,0.0,0.0,0.0
Гондурас,112492.0,112492.0,111890.0,200.0,80.0,0.2
Чехия,78865.0,78865.0,77198.5,1700.0,660.0,2.2
Швеция,450295.0,450295.0,407283.5,40142.0,15499.0,9.0
Таджикистан,143100.0,143100.0,138790.0,2590.0,1000.0,1.8
Папуа - Новая Гвинея,462840.0,462840.0,452860.0,9980.0,3850.0,2.2
Португалия,92090.0,92090.0,91605.6,1107.0,427.0,1.2
Азербайджан,86600.0,86600.0,82646.0,500.0,200.0,0.6
Греция,131990.0,131990.0,128900.0,1310.0,506.0,1.0
Венгрия,93028.0,93028.0,91260.0,3420.0,1320.0,3.7
Того,56785.0,56785.0,54390.0,2400.0,930.0,4.2
Израиль,20770.0,20770.0,21640.0,440.0,170.0,2.1
Австрия,83871.0,83871.0,82520.0,1426.0,551.0,1.7
Беларусь,207600.0,207600.0,202980.0,4700.0,1800.0,2.3
Швейцария,41284.0,41284.0,39516.0,1280.0,494.0,3.1
Сьерра-Леоне,71740.0,71740.0,72180.0,120.0,46.0,0.2
Лаос,236800.0,236800.0,230800.0,6000.0,2000.0,2.5
Туркменистан,488100.0,488100.0,469930.0,18170.0,7015.0,3.7
Гонконг,1104.0,1104.0,1050.0,1649.0,637.0,59.9
Ливия,1759540.0,1759540.0,1759540.0,0.0,0.0,0.0
Киргизия,199951.0,199951.0,191800.0,8150.0,3150.0,4.1
Парагвай,406752.0,406752.0,397300.0,9450.0,3650.0,2.3
Никарагуа,130373.0,130373.0,120340.0,10380.0,4008.0,8.0
Болгария,110879.0,110879.0,108560.0,2390.0,923.0,2.2
Сербия,88361.0,88361.0,87460.0,115.0,44.0,0.1
Сальвадор,21041.0,21041.0,20720.0,320.0,120.0,1.5
Республика Конго,342000.0,342000.0,341500.0,500.0,200.0,0.1
Дания,43094.0,43094.0,40000.0,21.0,8.0,0.0
Сингапур,710.0,710.0,718.0,10.0,4.0,1.4
Ливан,10452.0,10452.0,10230.0,170.0,66.0,1.6
Финляндия,338424.0,338424.0,303940.0,34330.0,13260.0,10.1
Либерия,111369.0,111369.0,96320.0,15049.0,5810.0,13.5
Норвегия,323802.0,323802.0,364285.0,19520.0,7537.0,5.1
Словакия,49037.0,49037.0,49035.0,930.0,360.0,1.9
Палестина,6220.0,6220.0,6020.0,220.0,85.0,3.5
Центральноафриканская Республика,622984.0,622984.0,622980.0,0.0,0.0,0.0
Оман,309500.0,309500.0,309500.0,0.0,0.0,0.0
Ирландия,70273.0,70273.0,68890.0,1390.0,537.0,2.0
Новая Зеландия,270467.0,270467.0,263310.0,4395.0,1697.0,1.6
Мавритания,1030700.0,1030700.0,1030700.0,4480.0,1730.0,0.4
Коста-Рика,51100.0,51100.0,51060.0,40.0,20.0,0.1
Кувейт,17818.0,17818.0,17820.0,0.0,0.0,0.0
Панама,75417.0,75417.0,74180.0,1080.0,417.0,1.4
Хорватия,56594.0,56594.0,55960.0,620.0,240.0,1.1
Грузия,69700.0,69700.0,69490.0,0.0,0.0,0.0
Эритрея,117600.0,117600.0,121040.8,0.0,0.0,0.0
Монголия,1564110.0,1564110.0,1557506.8,10560.0,4077.0,0.7
Уругвай,181034.0,181034.0,175020.0,1200.0,460.0,0.7
Пуэрто-Рико,8870.0,8870.0,8870.0,145.0,56.0,1.6
Босния и Герцеговина,51209.0,51209.0,51200.0,10.0,4.0,0.0
Катар,11586.0,11586.0,11490.0,0.0,0.0,0.0
Молдова,33846.0,33846.0,32884.6,960.0,370.0,2.8
Намибия,825615.0,825615.0,823290.0,2425.0,936.0,0.3
Армения,29743.0,29743.0,28470.0,1401.0,541.0,4.7
Литва,65300.0,65300.0,62620.0,2620.0,1010.0,4.0
Ямайка,10991.0,10991.0,10830.0,160.0,62.0,1.5
Албания,28748.0,28748.0,27400.0,1350.0,521.0,4.7
Гамбия,10689.0,10689.0,10120.0,1295.0,500.0,11.5
Габон,267668.0,267668.0,257670.0,10001.0,3861.0,3.7
Ботсвана,582000.0,582000.0,566730.0,15000.0,5800.0,2.6
Лесото,30355.0,30355.0,30360.0,0.0,0.0,0.0
Гвинея-Бисау,36125.0,36125.0,28120.0,8005.0,3091.0,22.2
Словения,20273.0,20273.0,20136.4,122.0,47.0,0.6
Экваториальная Гвинея,28051.0,28051.0,28050.0,0.0,0.0,0.0
Латвия,64559.0,64559.0,62230.0,2340.0,903.0,3.6
Северная Македония,25713.0,25713.0,25220.0,280.0,110.0,1.1
Бахрейн,765.0,765.0,785.0,0.0,0.0,0.0
Тринидад и Тобаго,5130.0,5130.0,5130.0,0.0,0.0,0.0
Тимор-Лешти,14874.0,14874.0,14870.0,0.0,0.0,0.0
Эстония,45227.0,45227.0,42750.0,2840.0,1100.0,6.3
Кипр,9251.0,9251.0,9240.0,10.0,4.0,0.1
Маврикий,2040.0,2040.0,2030.0,10.0,4.0,0.5
Эсватини,17364.0,17364.0,17200.0,160.0,62.0,0.9
Джибути,23200.0,23200.0,23180.0,20.0,8.0,0.1
Фиджи,18272.0,18272.0,18270.0,0.0,0.0,0.0
Реюньон,2511.0,2511.0,2512.0,0.0,0.0,0.0
Коморские острова,1862.0,1862.0,1861.0,0.0,0.0,0.0
Гайана,214969.0,214969.0,196850.0,18120.0,6996.0,8.4
Соломоновы Острова,28896.0,28896.0,27990.0,910.0,350.0,3.1
Бутан,38394.0,38394.0,38140.0,0.0,0.0,0.0
Макао,32.9,32.9,32.9,0.0,0.0,0.0
Люксембург,2586.0,2586.0,2574.5,0.0,0.0,0.0
Черногория,13812.0,13812.0,13450.0,360.0,140.0,2.6
Суринам,163820.0,163820.0,156000.0,7820.0,3020.0,4.8
Западная Сахара,266000.0,266000.0,266000.0,0.0,0.0,0.0
Мальта,316.0,316.0,320.0,0.0,0.0,0.0
Мальдивы,300.0,300.0,300.0,0.0,0.0,0.0
Кабо-Верде,4033.0,4033.0,4033.0,0.0,0.0,0.0
Бруней,5765.0,5765.0,5270.0,500.0,200.0,8.7
Белиз,22966.0,22966.0,22810.0,160.0,62.0,0.7
Багамы,13943.0,13943.0,10010.0,3870.0,1490.0,27.8
Исландия,103000.0,103000.0,100830.0,2750.0,1060.0,2.7
Гваделупа,1628.0,1628.0,1628.0,0.0,0.0,0.0
Мартиника,1128.0,1128.0,1128.0,0.0,0.0,0.0
Вануату,12189.0,12189.0,12190.0,0.0,0.0,0.0
Майотта,374.0,374.0,374.0,0.0,0.0,0.0
Французская Гвиана,83534.0,83534.0,83534.0,0.0,0.0,0.0
Новая Каледония,18575.0,18575.0,18280.0,300.0,100.0,1.6
Барбадос,430.0,430.0,430.0,0.0,0.0,0.0
Французская Полинезия,4167.0,4167.0,3471.0,340.0,130.0,8.2
Сан-Томе и Принсипи,964.0,964.0,960.0,0.0,0.0,0.0
Самоа,2842.0,2842.0,2780.0,10.0,4.0,0.4
Кюрасао,444.0,444.0,444.0,0.0,0.0,0.0
Сент-Люсия,616.0,616.0,610.0,10.0,4.0,1.6
Гуам,549.0,549.0,540.0,0.0,0.0,0.0
Кирибати,811.0,811.0,810.0,0.0,0.0,0.0
Сейшельские острова,452.0,452.0,460.0,0.0,0.0,0.0
Гренада,344.0,344.0,340.0,0.0,0.0,0.0
Микронезия,702.0,702.0,700.0,0.0,0.0,0.0
Аруба,180.0,180.0,180.0,0.0,0.0,0.0
Тонга,747.0,747.0,720.0,30.0,10.0,4.0
Джерси,116.0,116.0,120.0,0.0,0.0,0.0
Сент-Винсент и Гренадины,389.0,389.0,390.0,0.0,0.0,0.0
Антигуа и Барбуда,442.0,442.0,440.0,0.0,0.0,0.0
Виргинские острова США,347.0,347.0,347.0,0.0,0.0,0.0
Остров Мэн,572.0,572.0,570.0,0.0,0.0,0.0
Андорра,468.0,468.0,470.0,0.0,0.0,0.0
Каймановы острова,264.0,264.0,240.0,0.0,0.0,0.0
Доминика,751.0,751.0,750.0,0.0,0.0,0.0
Бермуды,54.0,54.0,54.0,0.0,0.0,0.0
Гернси,78.0,78.0,63.0,0.0,0.0,0.0
Гренландия,2166086.0,2166086.0,410450.0,0.0,0.0,0.0
Фарерские острова,1393.0,1393.0,1366.0,0.0,0.0,0.0
Сент-Китс и Невис,261.0,261.0,260.0,0.0,0.0,0.0
Американское Самоа,199.0,199.0,200.0,0.0,0.0,0.0
Туркские и Кайкосские острова,948.0,948.0,948.0,0.0,0.0,0.0
Северные Марианские острова,464.0,464.0,460.0,0.0,0.0,0.0
Синт-Мартен,34.0,34.0,34.0,0.0,0.0,0.0
Лихтенштейн,160.0,160.0,160.0,0.0,0.0,0.0
Британские Виргинские острова,151.0,151.0,150.0,0.0,0.0,0.0
Гибралтар,6.8,6.8,6.8,0.0,0.0,0.0
Монако,2.02,2.02,2.0,0.0,0.0,0.0
Маршалловы острова,181.0,181.0,180.0,0.0,0.0,0.0
Сан-Марино,61.0,61.0,60.0,0.0,0.0,0.0
Сент-Мартен,53.0,53.0,50.0,0.0,0.0,0.0
Палау,459.0,459.0,460.0,0.0,0.0,0.0
Ангуилья,91.0,91.0,91.0,0.0,0.0,0.0
Острова Кука,240.0,240.0,240.0,0.0,0.0,0.0
Науру,21.0,21.0,20.0,0.0,0.0,0.0
Уоллис и Футуна,274.0,274.0,274.0,0.0,0.0,0.0
Сен-Бартельми,21.0,21.0,25.0,0.0,0.0,0.0
Тувалу,26.0,26.0,30.0,0.0,0.0,0.0
Сен-Пьер и Микелон,242.0,242.0,242.0,0.0,0.0,0.0
Монтсеррат,102.0,102.0,102.0,0.0,0.0,0.0
Фолклендские острова,12173.0,12173.0,12173.0,0.0,0.0,0.0
Токелау,12.0,12.0,10.0,0.0,0.0,0.0
Ниуэ,261.0,261.0,261.0,0.0,0.0,0.0
Ватикан,0.44,0.44,0.44,0.0,0.0,0.0
